Date,Invoice Number,Customer ID,Product ID,Units Sold,Gross,Sales Tax,Net,Net
20-Dec-17,Inv03290,Cus0203,Pro151,11,45.77,8.56,37.21,38.21
20-Dec-17,Inv03291,Cus0207,Pro152,15,33.81,6.32,27.49,28.49
20-Dec-17,Inv03292,Cus0202,Pro153,14,148.06,27.69,120.37,121.37
20-Dec-17,Inv03293,Cus0202,Pro146,2,5.3,0.99,4.31,5.31
20-Dec-17,Inv03294,Cus0209,Pro153,5,52.88,9.89,42.99,43.99
20-Dec-17,Inv03295,Cus0207,Pro153,16,169.2,31.64,137.56,138.56
20-Dec-17,Inv03296,Cus0201,Pro150,21,166.8,31.19,135.61,136.61
20-Dec-17,Inv03297,Cus0210,Pro145,10,60.37,11.29,49.08,50.08
20-Dec-17,Inv03298,Cus0209,Pro153,22,232.65,43.5,189.15,190.15
20-Dec-17,Inv03299,Cus0202,Pro148,6,31.68,5.92,25.76,26.76
20-Dec-17,Inv03300,Cus0209,Pro153,26,274.95,51.41,223.54,224.54
20-Dec-17,Inv03301,Cus0209,Pro145,27,162.99,30.48,132.51,133.51
20-Dec-17,Inv03302,Cus0205,Pro149,17,109.31,20.44,88.87,89.87
20-Dec-17,Inv03303,Cus0203,Pro153,4,42.3,7.91,34.39,35.39
20-Dec-17,Inv03304,Cus0202,Pro153,24,253.8,47.46,206.34,207.34
20-Dec-17,Inv03305,Cus0201,Pro150,4,31.77,5.94,25.83,26.83
20-Dec-17,Inv03306,Cus0204,Pro154,10,75.5,14.12,61.38,62.38
20-Dec-17,Inv03307,Cus0202,Pro148,8,42.24,7.9,34.34,35.34
20-Dec-17,Inv03308,Cus0205,Pro147,23,60.89,11.39,49.5,50.5
20-Dec-17,Inv03309,Cus0204,Pro152,22,49.59,9.27,40.32,41.32
20-Dec-17,Inv03310,Cus0207,Pro147,7,18.54,3.47,15.07,16.07
20-Dec-17,Inv03311,Cus0205,Pro147,26,68.83,12.87,55.96,56.96
21-Dec-17,Inv03312,Cus0201,Pro147,13,34.42,6.44,27.98,28.98
21-Dec-17,Inv03313,Cus0206,Pro152,4,9.02,1.69,7.33,8.33
21-Dec-17,Inv03314,Cus0205,Pro154,24,181.18,33.88,147.3,148.3
21-Dec-17,Inv03315,Cus0209,Pro151,8,33.28,6.22,27.06,28.06
21-Dec-17,Inv03316,Cus0206,Pro152,5,11.27,2.11,9.16,10.16
21-Dec-17,Inv03317,Cus0206,Pro149,22,141.46,26.45,115.01,116.01
21-Dec-17,Inv03318,Cus0200,Pro152,19,42.84,8.01,34.83,35.83
21-Dec-17,Inv03319,Cus0206,Pro149,4,25.72,4.81,20.91,21.91
21-Dec-17,Inv03320,Cus0207,Pro151,24,99.85,18.67,81.18,82.18
21-Dec-17,Inv03321,Cus0205,Pro149,27,173.6,32.46,141.14,142.14
21-Dec-17,Inv03322,Cus0204,Pro150,22,174.75,32.68,142.07,143.07
21-Dec-17,Inv03323,Cus0210,Pro149,19,122.16,22.84,99.32,100.32
21-Dec-17,Inv03324,Cus0208,Pro148,18,95.04,17.77,77.27,78.27
21-Dec-17,Inv03325,Cus0208,Pro146,16,42.36,7.92,34.44,35.44
21-Dec-17,Inv03326,Cus0203,Pro145,3,18.11,3.39,14.72,15.72
21-Dec-17,Inv03327,Cus0202,Pro154,27,203.82,38.11,165.71,166.71
21-Dec-17,Inv03328,Cus0206,Pro153,17,179.78,33.62,146.16,147.16
21-Dec-17,Inv03329,Cus0209,Pro148,15,79.2,14.81,64.39,65.39
21-Dec-17,Inv03330,Cus0204,Pro145,13,78.47,14.67,63.8,64.8
21-Dec-17,Inv03331,Cus0206,Pro153,25,264.38,49.44,214.94,215.94
21-Dec-17,Inv03332,Cus0203,Pro153,23,243.23,45.48,197.75,198.75
21-Dec-17,Inv03333,Cus0207,Pro145,6,36.22,6.77,29.45,30.45
21-Dec-17,Inv03334,Cus0202,Pro147,26,68.83,12.87,55.96,56.96
21-Dec-17,Inv03335,Cus0206,Pro152,27,60.87,11.38,49.49,50.49
21-Dec-17,Inv03336,Cus0203,Pro150,8,63.54,11.88,51.66,52.66
21-Dec-17,Inv03337,Cus0203,Pro147,4,10.59,1.98,8.61,9.61
21-Dec-17,Inv03338,Cus0210,Pro147,10,26.47,4.95,21.52,22.52
21-Dec-17,Inv03339,Cus0206,Pro149,19,122.16,22.84,99.32,100.32
21-Dec-17,Inv03340,Cus0200,Pro145,18,108.66,20.32,88.34,89.34
21-Dec-17,Inv03341,Cus0207,Pro149,10,64.3,12.02,52.28,53.28
22-Dec-17,Inv03342,Cus0209,Pro154,22,166.09,31.06,135.03,136.03
22-Dec-17,Inv03343,Cus0201,Pro154,25,188.73,35.29,153.44,154.44
22-Dec-17,Inv03344,Cus0204,Pro146,21,55.6,10.4,45.2,46.2
22-Dec-17,Inv03345,Cus0202,Pro148,19,100.32,18.76,81.56,82.56
22-Dec-17,Inv03346,Cus0209,Pro147,24,63.54,11.88,51.66,52.66
22-Dec-17,Inv03347,Cus0210,Pro147,26,68.83,12.87,55.96,56.96
22-Dec-17,Inv03348,Cus0208,Pro152,17,38.33,7.17,31.16,32.16
22-Dec-17,Inv03349,Cus0210,Pro145,21,126.76,23.7,103.06,104.06
22-Dec-17,Inv03350,Cus0202,Pro147,19,50.29,9.4,40.89,41.89
22-Dec-17,Inv03351,Cus0208,Pro150,25,198.57,37.13,161.44,162.44
22-Dec-17,Inv03352,Cus0209,Pro150,12,95.31,17.82,77.49,78.49
22-Dec-17,Inv03353,Cus0209,Pro153,13,137.48,25.71,111.77,112.77
22-Dec-17,Inv03354,Cus0202,Pro149,14,90.02,16.83,73.19,74.19
22-Dec-17,Inv03355,Cus0207,Pro148,24,126.73,23.7,103.03,104.03
22-Dec-17,Inv03356,Cus0202,Pro154,6,45.3,8.47,36.83,37.83
22-Dec-17,Inv03357,Cus0200,Pro152,15,33.81,6.32,27.49,28.49
22-Dec-17,Inv03358,Cus0206,Pro152,14,31.56,5.9,25.66,26.66
22-Dec-17,Inv03359,Cus0201,Pro149,23,147.88,27.65,120.23,121.23
22-Dec-17,Inv03360,Cus0202,Pro152,6,13.53,2.53,11,12
22-Dec-17,Inv03361,Cus0210,Pro151,4,16.64,3.11,13.53,14.53
22-Dec-17,Inv03362,Cus0200,Pro150,19,150.91,28.22,122.69,123.69
22-Dec-17,Inv03363,Cus0209,Pro151,6,24.97,4.67,20.3,21.3
22-Dec-17,Inv03364,Cus0206,Pro150,13,103.26,19.31,83.95,84.95
22-Dec-17,Inv03365,Cus0201,Pro152,6,13.53,2.53,11,12
22-Dec-17,Inv03366,Cus0206,Pro149,16,102.88,19.24,83.64,84.64
22-Dec-17,Inv03367,Cus0201,Pro145,15,90.54,16.93,73.61,74.61
22-Dec-17,Inv03368,Cus0202,Pro145,19,114.69,21.45,93.24,94.24
22-Dec-17,Inv03369,Cus0200,Pro147,17,45.01,8.42,36.59,37.59
22-Dec-17,Inv03370,Cus0202,Pro153,13,137.48,25.71,111.77,112.77
22-Dec-17,Inv03371,Cus0205,Pro153,16,169.2,31.64,137.56,138.56
22-Dec-17,Inv03372,Cus0202,Pro150,5,39.72,7.43,32.29,33.29
22-Dec-17,Inv03373,Cus0203,Pro145,4,24.14,4.51,19.63,20.63
23-Dec-17,Inv03374,Cus0206,Pro151,8,33.28,6.22,27.06,28.06
23-Dec-17,Inv03375,Cus0210,Pro152,24,54.11,10.12,43.99,44.99
23-Dec-17,Inv03376,Cus0202,Pro154,7,52.84,9.88,42.96,43.96
23-Dec-17,Inv03377,Cus0201,Pro151,8,33.28,6.22,27.06,28.06
23-Dec-17,Inv03378,Cus0201,Pro149,19,122.16,22.84,99.32,100.32
23-Dec-17,Inv03379,Cus0209,Pro145,19,114.69,21.45,93.24,94.24
23-Dec-17,Inv03380,Cus0208,Pro145,26,156.95,29.35,127.6,128.6
23-Dec-17,Inv03381,Cus0208,Pro153,26,274.95,51.41,223.54,224.54
23-Dec-17,Inv03382,Cus0200,Pro152,10,22.55,4.22,18.33,19.33
23-Dec-17,Inv03383,Cus0205,Pro150,13,103.26,19.31,83.95,84.95
23-Dec-17,Inv03384,Cus0210,Pro154,25,188.73,35.29,153.44,154.44
23-Dec-17,Inv03385,Cus0200,Pro147,21,55.6,10.4,45.2,46.2
23-Dec-17,Inv03386,Cus0204,Pro154,16,120.79,22.59,98.2,99.2
23-Dec-17,Inv03387,Cus0205,Pro147,4,10.59,1.98,8.61,9.61
23-Dec-17,Inv03388,Cus0208,Pro154,15,113.23,21.17,92.06,93.06
23-Dec-17,Inv03389,Cus0209,Pro149,22,141.46,26.45,115.01,116.01
23-Dec-17,Inv03390,Cus0204,Pro153,3,31.72,5.93,25.79,26.79
23-Dec-17,Inv03391,Cus0210,Pro153,22,232.65,43.5,189.15,190.15
23-Dec-17,Inv03392,Cus0209,Pro150,8,63.54,11.88,51.66,52.66
23-Dec-17,Inv03393,Cus0201,Pro147,11,29.13,5.45,23.68,24.68
23-Dec-17,Inv03394,Cus0203,Pro150,9,71.49,13.37,58.12,59.12
23-Dec-17,Inv03395,Cus0208,Pro146,7,18.54,3.47,15.07,16.07
23-Dec-17,Inv03396,Cus0202,Pro147,7,18.54,3.47,15.07,16.07
23-Dec-17,Inv03397,Cus0200,Pro148,14,73.92,13.82,60.1,61.1
23-Dec-17,Inv03398,Cus0200,Pro147,10,26.47,4.95,21.52,22.52
23-Dec-17,Inv03399,Cus0206,Pro153,17,179.78,33.62,146.16,147.16
23-Dec-17,Inv03400,Cus0203,Pro154,14,105.69,19.76,85.93,86.93
23-Dec-17,Inv03401,Cus0200,Pro154,21,158.53,29.64,128.89,129.89
23-Dec-17,Inv03402,Cus0202,Pro151,19,79.05,14.78,64.27,65.27
23-Dec-17,Inv03403,Cus0209,Pro152,19,42.84,8.01,34.83,35.83
23-Dec-17,Inv03404,Cus0207,Pro154,9,67.95,12.71,55.24,56.24
23-Dec-17,Inv03405,Cus0200,Pro151,13,54.1,10.12,43.98,44.98
23-Dec-17,Inv03406,Cus0210,Pro149,25,160.75,30.06,130.69,131.69
23-Dec-17,Inv03407,Cus0207,Pro149,2,12.87,2.41,10.46,11.46
23-Dec-17,Inv03408,Cus0203,Pro147,25,66.19,12.38,53.81,54.81
23-Dec-17,Inv03409,Cus0205,Pro145,5,30.18,5.64,24.54,25.54
23-Dec-17,Inv03410,Cus0200,Pro151,10,41.61,7.78,33.83,34.83
23-Dec-17,Inv03411,Cus0205,Pro154,18,135.89,25.41,110.48,111.48
23-Dec-17,Inv03412,Cus0202,Pro151,12,49.93,9.34,40.59,41.59
24-Dec-17,Inv03413,Cus0205,Pro151,2,8.33,1.56,6.77,7.77
24-Dec-17,Inv03414,Cus0205,Pro148,4,21.12,3.95,17.17,18.17
24-Dec-17,Inv03415,Cus0210,Pro150,27,214.46,40.1,174.36,175.36
24-Dec-17,Inv03416,Cus0203,Pro151,21,87.38,16.34,71.04,72.04
24-Dec-17,Inv03417,Cus0203,Pro153,13,137.48,25.71,111.77,112.77
24-Dec-17,Inv03418,Cus0208,Pro153,24,253.8,47.46,206.34,207.34
24-Dec-17,Inv03419,Cus0208,Pro145,20,120.72,22.57,98.15,99.15
24-Dec-17,Inv03420,Cus0210,Pro145,16,96.58,18.06,78.52,79.52
24-Dec-17,Inv03421,Cus0209,Pro154,20,150.98,28.23,122.75,123.75
24-Dec-17,Inv03422,Cus0209,Pro147,3,7.95,1.49,6.46,7.46
24-Dec-17,Inv03423,Cus0208,Pro149,15,96.44,18.03,78.41,79.41
24-Dec-17,Inv03424,Cus0204,Pro146,10,26.48,4.95,21.53,22.53
24-Dec-17,Inv03425,Cus0206,Pro154,24,181.18,33.88,147.3,148.3
24-Dec-17,Inv03426,Cus0209,Pro147,3,7.95,1.49,6.46,7.46
24-Dec-17,Inv03427,Cus0201,Pro149,14,90.02,16.83,73.19,74.19
24-Dec-17,Inv03428,Cus0208,Pro152,12,27.06,5.06,22,23
24-Dec-17,Inv03429,Cus0207,Pro154,22,166.09,31.06,135.03,136.03
24-Dec-17,Inv03430,Cus0201,Pro149,24,154.32,28.86,125.46,126.46
24-Dec-17,Inv03431,Cus0200,Pro151,2,8.33,1.56,6.77,7.77
24-Dec-17,Inv03432,Cus0206,Pro150,3,23.83,4.46,19.37,20.37
24-Dec-17,Inv03433,Cus0206,Pro149,19,122.16,22.84,99.32,100.32
24-Dec-17,Inv03434,Cus0203,Pro148,21,110.88,20.73,90.15,91.15
24-Dec-17,Inv03435,Cus0200,Pro153,14,148.06,27.69,120.37,121.37
24-Dec-17,Inv03436,Cus0210,Pro148,9,47.51,8.88,38.63,39.63
24-Dec-17,Inv03437,Cus0202,Pro154,12,90.59,16.94,73.65,74.65
24-Dec-17,Inv03438,Cus0210,Pro152,24,54.11,10.12,43.99,44.99
24-Dec-17,Inv03439,Cus0206,Pro149,26,167.18,31.26,135.92,136.92
24-Dec-17,Inv03440,Cus0203,Pro152,15,33.81,6.32,27.49,28.49
24-Dec-17,Inv03441,Cus0207,Pro148,6,31.68,5.92,25.76,26.76
24-Dec-17,Inv03442,Cus0208,Pro148,8,42.24,7.9,34.34,35.34
24-Dec-17,Inv03443,Cus0209,Pro149,13,83.59,15.63,67.96,68.96
24-Dec-17,Inv03444,Cus0209,Pro149,14,90.02,16.83,73.19,74.19
24-Dec-17,Inv03445,Cus0201,Pro150,17,135.03,25.25,109.78,110.78
24-Dec-17,Inv03446,Cus0206,Pro149,18,115.74,21.64,94.1,95.1
24-Dec-17,Inv03447,Cus0204,Pro149,22,141.46,26.45,115.01,116.01
25-Dec-17,Inv03448,Cus0201,Pro148,3,15.84,2.96,12.88,13.88
25-Dec-17,Inv03449,Cus0200,Pro147,2,5.29,0.99,4.3,5.3
25-Dec-17,Inv03450,Cus0209,Pro151,7,29.13,5.45,23.68,24.68
25-Dec-17,Inv03451,Cus0208,Pro147,10,26.47,4.95,21.52,22.52
25-Dec-17,Inv03452,Cus0200,Pro154,3,22.64,4.23,18.41,19.41
25-Dec-17,Inv03453,Cus0203,Pro147,25,66.19,12.38,53.81,54.81
25-Dec-17,Inv03454,Cus0202,Pro152,27,60.87,11.38,49.49,50.49
25-Dec-17,Inv03455,Cus0210,Pro147,26,68.83,12.87,55.96,56.96
25-Dec-17,Inv03456,Cus0207,Pro149,20,128.6,24.05,104.55,105.55
25-Dec-17,Inv03457,Cus0202,Pro154,9,67.95,12.71,55.24,56.24
25-Dec-17,Inv03458,Cus0202,Pro153,20,211.5,39.55,171.95,172.95
25-Dec-17,Inv03459,Cus0208,Pro148,22,116.16,21.72,94.44,95.44
25-Dec-17,Inv03460,Cus0202,Pro152,12,27.06,5.06,22,23
25-Dec-17,Inv03461,Cus0200,Pro149,12,77.16,14.43,62.73,63.73
25-Dec-17,Inv03462,Cus0202,Pro153,17,179.78,33.62,146.16,147.16
25-Dec-17,Inv03463,Cus0206,Pro153,7,74.02,13.84,60.18,61.18
25-Dec-17,Inv03464,Cus0210,Pro151,9,37.44,7,30.44,31.44
25-Dec-17,Inv03465,Cus0203,Pro150,4,31.77,5.94,25.83,26.83
25-Dec-17,Inv03466,Cus0202,Pro153,7,74.02,13.84,60.18,61.18
25-Dec-17,Inv03467,Cus0202,Pro146,22,58.25,10.89,47.36,48.36
25-Dec-17,Inv03468,Cus0209,Pro153,8,84.6,15.82,68.78,69.78
25-Dec-17,Inv03469,Cus0202,Pro145,21,126.76,23.7,103.06,104.06
25-Dec-17,Inv03470,Cus0210,Pro149,9,57.87,10.82,47.05,48.05
25-Dec-17,Inv03471,Cus0210,Pro148,11,58.08,10.86,47.22,48.22
25-Dec-17,Inv03472,Cus0200,Pro145,17,102.62,19.19,83.43,84.43
25-Dec-17,Inv03473,Cus0204,Pro149,24,154.32,28.86,125.46,126.46
25-Dec-17,Inv03474,Cus0209,Pro150,7,55.6,10.4,45.2,46.2
25-Dec-17,Inv03475,Cus0208,Pro147,10,26.47,4.95,21.52,22.52
25-Dec-17,Inv03476,Cus0200,Pro149,16,102.88,19.24,83.64,84.64
25-Dec-17,Inv03477,Cus0207,Pro149,17,109.31,20.44,88.87,89.87
25-Dec-17,Inv03478,Cus0206,Pro150,5,39.72,7.43,32.29,33.29
25-Dec-17,Inv03479,Cus0208,Pro146,21,55.6,10.4,45.2,46.2
25-Dec-17,Inv03480,Cus0202,Pro147,18,47.65,8.91,38.74,39.74
25-Dec-17,Inv03481,Cus0200,Pro151,23,95.69,17.89,77.8,78.8
25-Dec-17,Inv03482,Cus0206,Pro146,25,66.19,12.38,53.81,54.81
25-Dec-17,Inv03483,Cus0201,Pro149,4,25.72,4.81,20.91,21.91
25-Dec-17,Inv03484,Cus0201,Pro150,5,39.72,7.43,32.29,33.29
25-Dec-17,Inv03485,Cus0209,Pro151,6,24.97,4.67,20.3,21.3
25-Dec-17,Inv03486,Cus0205,Pro148,7,36.96,6.91,30.05,31.05
25-Dec-17,Inv03487,Cus0200,Pro150,5,39.72,7.43,32.29,33.29
25-Dec-17,Inv03488,Cus0203,Pro146,20,52.95,9.9,43.05,44.05
25-Dec-17,Inv03489,Cus0200,Pro153,14,148.06,27.69,120.37,121.37
25-Dec-17,Inv03490,Cus0202,Pro148,7,36.96,6.91,30.05,31.05
25-Dec-17,Inv03491,Cus0202,Pro152,23,51.86,9.7,42.16,43.16
25-Dec-17,Inv03492,Cus0205,Pro152,7,15.78,2.95,12.83,13.83
25-Dec-17,Inv03493,Cus0204,Pro146,25,66.19,12.38,53.81,54.81
25-Dec-17,Inv03494,Cus0202,Pro147,19,50.29,9.4,40.89,41.89
25-Dec-17,Inv03495,Cus0205,Pro148,23,121.44,22.71,98.73,99.73
25-Dec-17,Inv03496,Cus0205,Pro148,9,47.51,8.88,38.63,39.63
25-Dec-17,Inv03497,Cus0206,Pro150,12,95.31,17.82,77.49,78.49
25-Dec-17,Inv03498,Cus0208,Pro149,5,32.15,6.01,26.14,27.14
25-Dec-17,Inv03499,Cus0202,Pro145,15,90.54,16.93,73.61,74.61
25-Dec-17,Inv03500,Cus0204,Pro147,23,60.89,11.39,49.5,50.5
25-Dec-17,Inv03501,Cus0200,Pro147,13,34.42,6.44,27.98,28.98
25-Dec-17,Inv03502,Cus0204,Pro145,26,156.95,29.35,127.6,128.6
26-Dec-17,Inv03503,Cus0202,Pro153,15,158.62,29.66,128.96,129.96
26-Dec-17,Inv03504,Cus0200,Pro152,21,47.34,8.85,38.49,39.49
26-Dec-17,Inv03505,Cus0201,Pro154,24,181.18,33.88,147.3,148.3
26-Dec-17,Inv03506,Cus0206,Pro146,9,23.83,4.46,19.37,20.37
26-Dec-17,Inv03507,Cus0209,Pro150,20,158.85,29.7,129.15,130.15
26-Dec-17,Inv03508,Cus0206,Pro146,13,34.42,6.44,27.98,28.98
26-Dec-17,Inv03509,Cus0204,Pro151,15,62.41,11.67,50.74,51.74
26-Dec-17,Inv03510,Cus0200,Pro154,6,45.3,8.47,36.83,37.83
26-Dec-17,Inv03511,Cus0202,Pro153,23,243.23,45.48,197.75,198.75
26-Dec-17,Inv03512,Cus0208,Pro152,4,9.02,1.69,7.33,8.33
26-Dec-17,Inv03513,Cus0204,Pro150,9,71.49,13.37,58.12,59.12
26-Dec-17,Inv03514,Cus0203,Pro148,11,58.08,10.86,47.22,48.22
26-Dec-17,Inv03515,Cus0205,Pro149,5,32.15,6.01,26.14,27.14
26-Dec-17,Inv03516,Cus0206,Pro145,12,72.43,13.54,58.89,59.89
26-Dec-17,Inv03517,Cus0209,Pro149,26,167.18,31.26,135.92,136.92
26-Dec-17,Inv03518,Cus0202,Pro153,9,95.18,17.8,77.38,78.38
26-Dec-17,Inv03519,Cus0206,Pro151,16,66.57,12.45,54.12,55.12
26-Dec-17,Inv03520,Cus0201,Pro149,18,115.74,21.64,94.1,95.1
26-Dec-17,Inv03521,Cus0207,Pro149,23,147.88,27.65,120.23,121.23
26-Dec-17,Inv03522,Cus0201,Pro151,13,54.1,10.12,43.98,44.98
26-Dec-17,Inv03523,Cus0204,Pro152,8,18.03,3.37,14.66,15.66
26-Dec-17,Inv03524,Cus0200,Pro145,5,30.18,5.64,24.54,25.54
26-Dec-17,Inv03525,Cus0206,Pro145,15,90.54,16.93,73.61,74.61
26-Dec-17,Inv03526,Cus0203,Pro151,10,41.61,7.78,33.83,34.83
26-Dec-17,Inv03527,Cus0206,Pro147,15,39.7,7.42,32.28,33.28
26-Dec-17,Inv03528,Cus0203,Pro145,25,150.91,28.22,122.69,123.69
26-Dec-17,Inv03529,Cus0206,Pro152,13,29.31,5.48,23.83,24.83
26-Dec-17,Inv03530,Cus0205,Pro150,27,214.46,40.1,174.36,175.36
26-Dec-17,Inv03531,Cus0206,Pro153,14,148.06,27.69,120.37,121.37
26-Dec-17,Inv03532,Cus0208,Pro151,24,99.85,18.67,81.18,82.18
26-Dec-17,Inv03533,Cus0204,Pro146,7,18.54,3.47,15.07,16.07
26-Dec-17,Inv03534,Cus0202,Pro149,5,32.15,6.01,26.14,27.14
26-Dec-17,Inv03535,Cus0210,Pro148,9,47.51,8.88,38.63,39.63
26-Dec-17,Inv03536,Cus0209,Pro145,15,90.54,16.93,73.61,74.61
26-Dec-17,Inv03537,Cus0200,Pro154,21,158.53,29.64,128.89,129.89
27-Dec-17,Inv03538,Cus0209,Pro148,5,26.4,4.94,21.46,22.46
27-Dec-17,Inv03539,Cus0210,Pro145,24,144.87,27.09,117.78,118.78
27-Dec-17,Inv03540,Cus0202,Pro145,4,24.14,4.51,19.63,20.63
27-Dec-17,Inv03541,Cus0203,Pro147,2,5.29,0.99,4.3,5.3
27-Dec-17,Inv03542,Cus0202,Pro147,18,47.65,8.91,38.74,39.74
27-Dec-17,Inv03543,Cus0203,Pro152,26,58.62,10.96,47.66,48.66
27-Dec-17,Inv03544,Cus0208,Pro152,22,49.59,9.27,40.32,41.32
27-Dec-17,Inv03545,Cus0202,Pro147,9,23.83,4.46,19.37,20.37
27-Dec-17,Inv03546,Cus0208,Pro151,12,49.93,9.34,40.59,41.59
27-Dec-17,Inv03547,Cus0209,Pro152,14,31.56,5.9,25.66,26.66
27-Dec-17,Inv03548,Cus0210,Pro152,6,13.53,2.53,11,12
27-Dec-17,Inv03549,Cus0204,Pro146,19,50.31,9.41,40.9,41.9
27-Dec-17,Inv03550,Cus0200,Pro146,10,26.48,4.95,21.53,22.53
27-Dec-17,Inv03551,Cus0201,Pro147,10,26.47,4.95,21.52,22.52
27-Dec-17,Inv03552,Cus0200,Pro151,24,99.85,18.67,81.18,82.18
27-Dec-17,Inv03553,Cus0206,Pro154,3,22.64,4.23,18.41,19.41
27-Dec-17,Inv03554,Cus0202,Pro146,25,66.19,12.38,53.81,54.81
27-Dec-17,Inv03555,Cus0207,Pro149,6,38.59,7.22,31.37,32.37
27-Dec-17,Inv03556,Cus0209,Pro152,2,4.51,0.84,3.67,4.67
27-Dec-17,Inv03557,Cus0210,Pro154,13,98.14,18.35,79.79,80.79
27-Dec-17,Inv03558,Cus0202,Pro145,11,66.4,12.42,53.98,54.98
27-Dec-17,Inv03559,Cus0209,Pro154,7,52.84,9.88,42.96,43.96
27-Dec-17,Inv03560,Cus0202,Pro152,14,31.56,5.9,25.66,26.66
27-Dec-17,Inv03561,Cus0208,Pro151,4,16.64,3.11,13.53,14.53
27-Dec-17,Inv03562,Cus0210,Pro147,2,5.29,0.99,4.3,5.3
27-Dec-17,Inv03563,Cus0201,Pro148,7,36.96,6.91,30.05,31.05
27-Dec-17,Inv03564,Cus0201,Pro152,17,38.33,7.17,31.16,32.16
27-Dec-17,Inv03565,Cus0204,Pro149,16,102.88,19.24,83.64,84.64
27-Dec-17,Inv03566,Cus0209,Pro145,5,30.18,5.64,24.54,25.54
27-Dec-17,Inv03567,Cus0204,Pro152,3,6.77,1.27,5.5,6.5
27-Dec-17,Inv03568,Cus0207,Pro152,5,11.27,2.11,9.16,10.16
27-Dec-17,Inv03569,Cus0202,Pro145,26,156.95,29.35,127.6,128.6
28-Dec-17,Inv03570,Cus0203,Pro149,11,70.73,13.23,57.5,58.5
28-Dec-17,Inv03571,Cus0210,Pro154,12,90.59,16.94,73.65,74.65
28-Dec-17,Inv03572,Cus0204,Pro148,17,89.77,16.79,72.98,73.98
28-Dec-17,Inv03573,Cus0201,Pro153,6,63.46,11.87,51.59,52.59
28-Dec-17,Inv03574,Cus0209,Pro145,14,84.51,15.8,68.71,69.71
28-Dec-17,Inv03575,Cus0203,Pro147,21,55.6,10.4,45.2,46.2
28-Dec-17,Inv03576,Cus0208,Pro152,26,58.62,10.96,47.66,48.66
28-Dec-17,Inv03577,Cus0202,Pro148,4,21.12,3.95,17.17,18.17
28-Dec-17,Inv03578,Cus0206,Pro145,12,72.43,13.54,58.89,59.89
28-Dec-17,Inv03579,Cus0206,Pro154,13,98.14,18.35,79.79,80.79
28-Dec-17,Inv03580,Cus0204,Pro149,9,57.87,10.82,47.05,48.05
28-Dec-17,Inv03581,Cus0209,Pro151,27,112.34,21.01,91.33,92.33
28-Dec-17,Inv03582,Cus0209,Pro154,17,128.34,24,104.34,105.34
28-Dec-17,Inv03583,Cus0202,Pro153,25,264.38,49.44,214.94,215.94
28-Dec-17,Inv03584,Cus0210,Pro146,14,37.07,6.93,30.14,31.14
28-Dec-17,Inv03585,Cus0202,Pro147,4,10.59,1.98,8.61,9.61
28-Dec-17,Inv03586,Cus0204,Pro145,22,132.8,24.83,107.97,108.97
28-Dec-17,Inv03587,Cus0202,Pro148,15,79.2,14.81,64.39,65.39
28-Dec-17,Inv03588,Cus0208,Pro148,25,132,24.68,107.32,108.32
28-Dec-17,Inv03589,Cus0208,Pro147,10,26.47,4.95,21.52,22.52
28-Dec-17,Inv03590,Cus0210,Pro149,20,128.6,24.05,104.55,105.55
28-Dec-17,Inv03591,Cus0208,Pro153,20,211.5,39.55,171.95,172.95
28-Dec-17,Inv03592,Cus0210,Pro148,18,95.04,17.77,77.27,78.27
28-Dec-17,Inv03593,Cus0208,Pro147,10,26.47,4.95,21.52,22.52
28-Dec-17,Inv03594,Cus0203,Pro153,23,243.23,45.48,197.75,198.75
28-Dec-17,Inv03595,Cus0208,Pro145,6,36.22,6.77,29.45,30.45
28-Dec-17,Inv03596,Cus0203,Pro150,4,31.77,5.94,25.83,26.83
28-Dec-17,Inv03597,Cus0210,Pro145,11,66.4,12.42,53.98,54.98
28-Dec-17,Inv03598,Cus0202,Pro152,8,18.03,3.37,14.66,15.66
29-Dec-17,Inv03599,Cus0204,Pro151,14,58.25,10.89,47.36,48.36
29-Dec-17,Inv03600,Cus0205,Pro146,16,42.36,7.92,34.44,35.44
29-Dec-17,Inv03601,Cus0204,Pro148,5,26.4,4.94,21.46,22.46
29-Dec-17,Inv03602,Cus0204,Pro148,12,63.36,11.85,51.51,52.51
29-Dec-17,Inv03603,Cus0209,Pro153,21,222.08,41.53,180.55,181.55
29-Dec-17,Inv03604,Cus0202,Pro145,21,126.76,23.7,103.06,104.06
29-Dec-17,Inv03605,Cus0210,Pro150,18,142.98,26.74,116.24,117.24
29-Dec-17,Inv03606,Cus0207,Pro149,25,160.75,30.06,130.69,131.69
29-Dec-17,Inv03607,Cus0209,Pro152,15,33.81,6.32,27.49,28.49
29-Dec-17,Inv03608,Cus0206,Pro145,3,18.11,3.39,14.72,15.72
29-Dec-17,Inv03609,Cus0207,Pro145,16,96.58,18.06,78.52,79.52
29-Dec-17,Inv03610,Cus0201,Pro152,11,24.8,4.64,20.16,21.16
29-Dec-17,Inv03611,Cus0207,Pro154,6,45.3,8.47,36.83,37.83
29-Dec-17,Inv03612,Cus0207,Pro152,18,40.58,7.59,32.99,33.99
29-Dec-17,Inv03613,Cus0208,Pro153,7,74.02,13.84,60.18,61.18
29-Dec-17,Inv03614,Cus0204,Pro146,18,47.66,8.91,38.75,39.75
